Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,70263,2010,02,10,30.5,1,Y
IDCJAC0010,70263,2010,02,11,29.9,1,Y
IDCJAC0010,70263,2010,02,12,29.0,1,Y
IDCJAC0010,70263,2010,02,13,22.1,1,Y
IDCJAC0010,70263,2010,02,14,20.4,1,Y
IDCJAC0010,70263,2010,02,15,25.0,1,Y
IDCJAC0010,70263,2010,02,16,23.1,1,Y
IDCJAC0010,70263,2010,02,17,25.5,1,Y
IDCJAC0010,70263,2010,02,18,,,
IDCJAC0010,70263,2010,02,19,,,
IDCJAC0010,70263,2010,02,20,26.8,3,Y
IDCJAC0010,70263,2010,02,21,29.3,1,Y
IDCJAC0010,70263,2010,02,22,29.8,1,Y
IDCJAC0010,70263,2010,02,23,25.7,1,Y
IDCJAC0010,70263,2010,02,24,23.5,1,Y
IDCJAC0010,70263,2010,02,25,23.1,1,Y
IDCJAC0010,70263,2010,02,26,25.8,1,Y
IDCJAC0010,70263,2010,02,27,27.2,1,Y
IDCJAC0010,70263,2010,02,28,26.5,1,Y
IDCJAC0010,70263,2010,03,01,17.4,1,Y
IDCJAC0010,70263,2010,03,02,19.0,1,Y
IDCJAC0010,70263,2010,03,03,22.5,1,Y
IDCJAC0010,70263,2010,03,04,24.5,1,Y
IDCJAC0010,70263,2010,03,05,19.9,1,Y
IDCJAC0010,70263,2010,03,06,26.5,1,Y
IDCJAC0010,70263,2010,03,07,23.0,1,Y
IDCJAC0010,70263,2010,03,08,24.8,1,Y
IDCJAC0010,70263,2010,03,09,19.0,1,Y
IDCJAC0010,70263,2010,03,10,19.4,1,Y
IDCJAC0010,70263,2010,03,11,20.3,1,Y
IDCJAC0010,70263,2010,03,12,19.6,1,Y
IDCJAC0010,70263,2010,03,13,20.2,1,Y
IDCJAC0010,70263,2010,03,14,21.2,1,Y
IDCJAC0010,70263,2010,03,15,23.5,1,Y
IDCJAC0010,70263,2010,03,16,25.2,1,Y
IDCJAC0010,70263,2010,03,17,26.6,1,Y
IDCJAC0010,70263,2010,03,18,28.0,1,Y
IDCJAC0010,70263,2010,03,19,26.6,1,Y
IDCJAC0010,70263,2010,03,20,29.3,1,Y
IDCJAC0010,70263,2010,03,21,28.1,1,Y
IDCJAC0010,70263,2010,03,22,24.1,1,Y
IDCJAC0010,70263,2010,03,23,,,
IDCJAC0010,70263,2010,03,24,26.1,2,Y
IDCJAC0010,70263,2010,03,25,27.0,1,Y
IDCJAC0010,70263,2010,03,26,30.0,1,Y
IDCJAC0010,70263,2010,03,27,27.0,1,Y
IDCJAC0010,70263,2010,03,28,30.0,1,Y
IDCJAC0010,70263,2010,03,29,22.4,1,Y
IDCJAC0010,70263,2010,03,30,17.5,1,Y
IDCJAC0010,70263,2010,03,31,19.9,1,Y
IDCJAC0010,70263,2010,04,01,22.5,1,Y
IDCJAC0010,70263,2010,04,02,20.7,1,Y
IDCJAC0010,70263,2010,04,03,,,
IDCJAC0010,70263,2010,04,04,21.3,2,Y
IDCJAC0010,70263,2010,04,05,21.2,1,Y
IDCJAC0010,70263,2010,04,06,19.5,1,Y
IDCJAC0010,70263,2010,04,07,19.7,1,Y
IDCJAC0010,70263,2010,04,08,20.7,1,Y
IDCJAC0010,70263,2010,04,09,21.0,1,Y
IDCJAC0010,70263,2010,04,10,,,
IDCJAC0010,70263,2010,04,11,21.5,2,Y
IDCJAC0010,70263,2010,04,12,15.4,1,Y
IDCJAC0010,70263,2010,04,13,20.1,1,Y
IDCJAC0010,70263,2010,04,14,22.0,1,Y
IDCJAC0010,70263,2010,04,15,21.8,1,Y
IDCJAC0010,70263,2010,04,16,22.0,1,Y
IDCJAC0010,70263,2010,04,17,23.4,1,Y
IDCJAC0010,70263,2010,04,18,24.0,1,Y
IDCJAC0010,70263,2010,04,19,24.9,1,Y
IDCJAC0010,70263,2010,04,20,24.9,1,Y
IDCJAC0010,70263,2010,04,21,24.5,1,Y
IDCJAC0010,70263,2010,04,22,25.0,1,Y
IDCJAC0010,70263,2010,04,23,25.2,1,Y
IDCJAC0010,70263,2010,04,24,18.8,1,Y
IDCJAC0010,70263,2010,04,25,17.3,1,Y
IDCJAC0010,70263,2010,04,26,17.7,1,Y
IDCJAC0010,70263,2010,04,27,13.7,1,Y
IDCJAC0010,70263,2010,04,28,17.6,1,Y
IDCJAC0010,70263,2010,04,29,16.1,1,Y
IDCJAC0010,70263,2010,04,30,17.3,1,Y
IDCJAC0010,70263,2010,05,01,21.0,1,Y
IDCJAC0010,70263,2010,05,02,20.5,1,Y
IDCJAC0010,70263,2010,05,03,21.5,1,Y
IDCJAC0010,70263,2010,05,04,23.2,1,Y
IDCJAC0010,70263,2010,05,05,11.5,1,Y
IDCJAC0010,70263,2010,05,06,13.4,1,Y
IDCJAC0010,70263,2010,05,07,15.1,1,Y
IDCJAC0010,70263,2010,05,08,18.8,1,Y
IDCJAC0010,70263,2010,05,09,19.8,1,Y
IDCJAC0010,70263,2010,05,10,20.0,1,Y
IDCJAC0010,70263,2010,05,11,18.2,1,Y
IDCJAC0010,70263,2010,05,12,12.5,1,Y
IDCJAC0010,70263,2010,05,13,14.4,1,Y
IDCJAC0010,70263,2010,05,14,14.8,1,Y
IDCJAC0010,70263,2010,05,15,16.0,1,Y
IDCJAC0010,70263,2010,05,16,16.9,1,Y
IDCJAC0010,70263,2010,05,17,12.7,1,Y
IDCJAC0010,70263,2010,05,18,16.0,1,Y
IDCJAC0010,70263,2010,05,19,16.5,1,Y
IDCJAC0010,70263,2010,05,20,15.0,1,Y
IDCJAC0010,70263,2010,05,21,15.0,1,Y
IDCJAC0010,70263,2010,05,22,13.7,1,Y
IDCJAC0010,70263,2010,05,23,14.6,1,Y
IDCJAC0010,70263,2010,05,24,14.0,1,Y
IDCJAC0010,70263,2010,05,25,12.4,1,Y
IDCJAC0010,70263,2010,05,26,12.4,1,Y
IDCJAC0010,70263,2010,05,27,13.5,1,Y
IDCJAC0010,70263,2010,05,28,16.7,1,Y
IDCJAC0010,70263,2010,05,29,13.9,1,Y
IDCJAC0010,70263,2010,05,30,11.5,1,Y
IDCJAC0010,70263,2010,05,31,12.6,1,Y
IDCJAC0010,70263,2010,06,01,14.5,1,Y
IDCJAC0010,70263,2010,06,02,14.2,1,Y
IDCJAC0010,70263,2010,06,03,14.5,1,Y
IDCJAC0010,70263,2010,06,04,14.0,1,Y
IDCJAC0010,70263,2010,06,05,13.8,1,Y
IDCJAC0010,70263,2010,06,06,11.5,1,Y
IDCJAC0010,70263,2010,06,07,12.3,1,Y
IDCJAC0010,70263,2010,06,08,12.9,1,Y
IDCJAC0010,70263,2010,06,09,8.1,1,Y
IDCJAC0010,70263,2010,06,10,9.0,1,Y
IDCJAC0010,70263,2010,06,11,9.8,1,Y
IDCJAC0010,70263,2010,06,12,10.2,1,Y
IDCJAC0010,70263,2010,06,13,10.9,1,Y
IDCJAC0010,70263,2010,06,14,12.9,1,Y
IDCJAC0010,70263,2010,06,15,13.0,1,Y
IDCJAC0010,70263,2010,06,16,16.6,1,Y
IDCJAC0010,70263,2010,06,17,12.3,1,Y
IDCJAC0010,70263,2010,06,18,9.5,1,Y
IDCJAC0010,70263,2010,06,19,11.5,1,Y
IDCJAC0010,70263,2010,06,20,13.0,1,Y
IDCJAC0010,70263,2010,06,21,12.7,1,Y
IDCJAC0010,70263,2010,06,22,12.1,1,Y
IDCJAC0010,70263,2010,06,23,12.0,1,Y
IDCJAC0010,70263,2010,06,24,14.4,1,Y
IDCJAC0010,70263,2010,06,25,15.4,1,Y
IDCJAC0010,70263,2010,06,26,10.4,1,Y
IDCJAC0010,70263,2010,06,27,9.5,1,Y
IDCJAC0010,70263,2010,06,28,8.6,1,Y
IDCJAC0010,70263,2010,06,29,7.3,1,Y
IDCJAC0010,70263,2010,06,30,8.5,1,Y
IDCJAC0010,70263,2010,07,01,9.8,1,Y
IDCJAC0010,70263,2010,07,02,8.0,1,Y
IDCJAC0010,70263,2010,07,03,9.7,1,Y
IDCJAC0010,70263,2010,07,04,11.0,1,Y
IDCJAC0010,70263,2010,07,05,11.4,1,Y
IDCJAC0010,70263,2010,07,06,9.0,1,Y
IDCJAC0010,70263,2010,07,07,11.3,1,Y
IDCJAC0010,70263,2010,07,08,11.9,1,Y
IDCJAC0010,70263,2010,07,09,12.1,1,Y
IDCJAC0010,70263,2010,07,10,13.6,1,Y
IDCJAC0010,70263,2010,07,11,14.0,1,Y
IDCJAC0010,70263,2010,07,12,14.5,1,Y
IDCJAC0010,70263,2010,07,13,14.0,1,Y
IDCJAC0010,70263,2010,07,14,8.7,1,Y
IDCJAC0010,70263,2010,07,15,9.1,1,Y
IDCJAC0010,70263,2010,07,16,10.5,1,Y
IDCJAC0010,70263,2010,07,17,13.1,1,Y
IDCJAC0010,70263,2010,07,18,11.9,1,Y
IDCJAC0010,70263,2010,07,19,9.4,1,Y
IDCJAC0010,70263,2010,07,20,10.7,1,Y
IDCJAC0010,70263,2010,07,21,10.0,1,Y
IDCJAC0010,70263,2010,07,22,10.9,1,Y
IDCJAC0010,70263,2010,07,23,12.7,1,Y
IDCJAC0010,70263,2010,07,24,13.7,1,Y
IDCJAC0010,70263,2010,07,25,12.3,1,Y
IDCJAC0010,70263,2010,07,26,12.5,1,Y
IDCJAC0010,70263,2010,07,27,14.1,1,Y
IDCJAC0010,70263,2010,07,28,12.0,1,Y
IDCJAC0010,70263,2010,07,29,14.8,1,Y
IDCJAC0010,70263,2010,07,30,16.7,1,Y
IDCJAC0010,70263,2010,07,31,13.0,1,Y
IDCJAC0010,70263,2010,08,01,12.5,1,Y
IDCJAC0010,70263,2010,08,02,8.8,1,Y
IDCJAC0010,70263,2010,08,03,13.0,1,Y
IDCJAC0010,70263,2010,08,04,8.4,1,Y
IDCJAC0010,70263,2010,08,05,9.3,1,Y
IDCJAC0010,70263,2010,08,06,10.5,1,Y
IDCJAC0010,70263,2010,08,07,10.5,1,Y
IDCJAC0010,70263,2010,08,08,11.8,1,Y
IDCJAC0010,70263,2010,08,09,14.6,1,Y
IDCJAC0010,70263,2010,08,10,14.3,1,Y
IDCJAC0010,70263,2010,08,11,9.7,1,Y
IDCJAC0010,70263,2010,08,12,9.6,1,Y
IDCJAC0010,70263,2010,08,13,13.0,1,Y
IDCJAC0010,70263,2010,08,14,12.5,1,Y
IDCJAC0010,70263,2010,08,15,13.4,1,Y
IDCJAC0010,70263,2010,08,16,10.2,1,Y
IDCJAC0010,70263,2010,08,17,11.8,1,Y
IDCJAC0010,70263,2010,08,18,14.3,1,Y
IDCJAC0010,70263,2010,08,19,15.0,1,Y
IDCJAC0010,70263,2010,08,20,9.1,1,Y
IDCJAC0010,70263,2010,08,21,9.3,1,Y
IDCJAC0010,70263,2010,08,22,12.4,1,Y
IDCJAC0010,70263,2010,08,23,11.5,1,Y
IDCJAC0010,70263,2010,08,24,11.4,1,Y
IDCJAC0010,70263,2010,08,25,8.3,1,Y
IDCJAC0010,70263,2010,08,26,8.4,1,Y
IDCJAC0010,70263,2010,08,27,10.7,1,Y
IDCJAC0010,70263,2010,08,28,12.0,1,Y
IDCJAC0010,70263,2010,08,29,13.7,1,Y
IDCJAC0010,70263,2010,08,30,14.4,1,Y
IDCJAC0010,70263,2010,08,31,16.3,1,Y
IDCJAC0010,70263,2010,09,01,19.1,1,Y
IDCJAC0010,70263,2010,09,02,13.5,1,Y
IDCJAC0010,70263,2010,09,03,12.7,1,Y
IDCJAC0010,70263,2010,09,04,16.4,1,Y
IDCJAC0010,70263,2010,09,05,12.5,1,Y
IDCJAC0010,70263,2010,09,06,12.6,1,Y
IDCJAC0010,70263,2010,09,07,12.3,1,Y
IDCJAC0010,70263,2010,09,08,14.6,1,Y
IDCJAC0010,70263,2010,09,09,15.8,1,Y
IDCJAC0010,70263,2010,09,10,16.3,1,Y
IDCJAC0010,70263,2010,09,11,14.4,1,Y
IDCJAC0010,70263,2010,09,12,14.4,1,Y
IDCJAC0010,70263,2010,09,13,16.0,1,Y
IDCJAC0010,70263,2010,09,14,12.9,1,Y
IDCJAC0010,70263,2010,09,15,13.7,1,Y
IDCJAC0010,70263,2010,09,16,10.8,1,Y
IDCJAC0010,70263,2010,09,17,12.7,1,Y
IDCJAC0010,70263,2010,09,18,13.0,1,Y
IDCJAC0010,70263,2010,09,19,17.2,1,Y
IDCJAC0010,70263,2010,09,20,18.6,1,Y
IDCJAC0010,70263,2010,09,21,20.8,1,Y
IDCJAC0010,70263,2010,09,22,17.6,1,Y
IDCJAC0010,70263,2010,09,23,16.8,1,Y
IDCJAC0010,70263,2010,09,24,19.5,1,Y
IDCJAC0010,70263,2010,09,25,16.5,1,Y
IDCJAC0010,70263,2010,09,26,21.0,1,Y
IDCJAC0010,70263,2010,09,27,20.4,1,Y
IDCJAC0010,70263,2010,09,28,15.9,1,Y
IDCJAC0010,70263,2010,09,29,13.5,1,Y
IDCJAC0010,70263,2010,09,30,14.5,1,Y
IDCJAC0010,70263,2010,10,01,14.7,1,Y
IDCJAC0010,70263,2010,10,02,18.3,1,Y
IDCJAC0010,70263,2010,10,03,14.9,1,Y
IDCJAC0010,70263,2010,10,04,16.9,1,Y
IDCJAC0010,70263,2010,10,05,23.0,1,Y
IDCJAC0010,70263,2010,10,06,23.0,1,Y
IDCJAC0010,70263,2010,10,07,17.0,1,Y
IDCJAC0010,70263,2010,10,08,18.7,1,Y
IDCJAC0010,70263,2010,10,09,18.7,1,Y
IDCJAC0010,70263,2010,10,10,17.1,1,Y
IDCJAC0010,70263,2010,10,11,18.8,1,Y
IDCJAC0010,70263,2010,10,12,22.0,1,Y
IDCJAC0010,70263,2010,10,13,21.4,1,Y
IDCJAC0010,70263,2010,10,14,21.5,1,Y
IDCJAC0010,70263,2010,10,15,20.2,1,Y
IDCJAC0010,70263,2010,10,16,9.0,1,Y
IDCJAC0010,70263,2010,10,17,13.7,1,Y
IDCJAC0010,70263,2010,10,18,15.9,1,Y
IDCJAC0010,70263,2010,10,19,15.9,1,Y
IDCJAC0010,70263,2010,10,20,21.0,1,Y
IDCJAC0010,70263,2010,10,21,22.4,1,Y
IDCJAC0010,70263,2010,10,22,23.6,1,Y
IDCJAC0010,70263,2010,10,23,23.0,1,Y
IDCJAC0010,70263,2010,10,24,13.8,1,Y
IDCJAC0010,70263,2010,10,25,18.0,1,Y
IDCJAC0010,70263,2010,10,26,21.3,1,Y
IDCJAC0010,70263,2010,10,27,22.1,1,Y
IDCJAC0010,70263,2010,10,28,17.8,1,Y
IDCJAC0010,70263,2010,10,29,22.0,1,Y
IDCJAC0010,70263,2010,10,30,28.1,1,Y
IDCJAC0010,70263,2010,10,31,21.5,1,Y
IDCJAC0010,70263,2010,11,01,20.3,1,Y
IDCJAC0010,70263,2010,11,02,16.0,1,Y
IDCJAC0010,70263,2010,11,03,18.3,1,Y
IDCJAC0010,70263,2010,11,04,12.1,1,Y
IDCJAC0010,70263,2010,11,05,12.4,1,Y
IDCJAC0010,70263,2010,11,06,14.5,1,Y
IDCJAC0010,70263,2010,11,07,23.1,1,Y
IDCJAC0010,70263,2010,11,08,27.3,1,Y
IDCJAC0010,70263,2010,11,09,22.8,1,Y
IDCJAC0010,70263,2010,11,10,25.6,1,Y
IDCJAC0010,70263,2010,11,11,26.3,1,Y
IDCJAC0010,70263,2010,11,12,29.7,1,Y
IDCJAC0010,70263,2010,11,13,29.1,1,Y
IDCJAC0010,70263,2010,11,14,27.6,1,Y
IDCJAC0010,70263,2010,11,15,20.0,1,Y
IDCJAC0010,70263,2010,11,16,20.7,1,Y
IDCJAC0010,70263,2010,11,17,22.0,1,Y
IDCJAC0010,70263,2010,11,18,22.9,1,Y
IDCJAC0010,70263,2010,11,19,15.4,1,Y
IDCJAC0010,70263,2010,11,20,25.0,1,Y
IDCJAC0010,70263,2010,11,21,25.8,1,Y
IDCJAC0010,70263,2010,11,22,24.6,1,Y
IDCJAC0010,70263,2010,11,23,26.5,1,Y
IDCJAC0010,70263,2010,11,24,27.8,1,Y
IDCJAC0010,70263,2010,11,25,28.2,1,Y
IDCJAC0010,70263,2010,11,26,26.6,1,Y
IDCJAC0010,70263,2010,11,27,28.0,1,Y
IDCJAC0010,70263,2010,11,28,19.3,1,Y
IDCJAC0010,70263,2010,11,29,14.5,1,Y
IDCJAC0010,70263,2010,11,30,17.8,1,Y
IDCJAC0010,70263,2010,12,01,19.0,1,Y
IDCJAC0010,70263,2010,12,02,24.0,1,Y
IDCJAC0010,70263,2010,12,03,22.0,1,Y
IDCJAC0010,70263,2010,12,04,22.7,1,Y
IDCJAC0010,70263,2010,12,05,25.0,1,Y
IDCJAC0010,70263,2010,12,06,23.0,1,Y
IDCJAC0010,70263,2010,12,07,26.3,1,Y
IDCJAC0010,70263,2010,12,08,28.9,1,Y
IDCJAC0010,70263,2010,12,09,23.3,1,Y
IDCJAC0010,70263,2010,12,10,23.4,1,Y
IDCJAC0010,70263,2010,12,11,22.1,1,Y
IDCJAC0010,70263,2010,12,12,22.9,1,Y
IDCJAC0010,70263,2010,12,13,24.5,1,Y
IDCJAC0010,70263,2010,12,14,24.0,1,Y
IDCJAC0010,70263,2010,12,15,28.3,1,Y
IDCJAC0010,70263,2010,12,16,25.4,1,Y
IDCJAC0010,70263,2010,12,17,22.7,1,Y
IDCJAC0010,70263,2010,12,18,19.8,1,Y
IDCJAC0010,70263,2010,12,19,21.0,1,Y
IDCJAC0010,70263,2010,12,20,15.2,1,Y
IDCJAC0010,70263,2010,12,21,18.6,1,Y
IDCJAC0010,70263,2010,12,22,23.9,1,Y
IDCJAC0010,70263,2010,12,23,27.3,1,Y
IDCJAC0010,70263,2010,12,24,19.8,1,Y
IDCJAC0010,70263,2010,12,25,28.9,1,Y
IDCJAC0010,70263,2010,12,26,26.7,1,Y
IDCJAC0010,70263,2010,12,27,22.7,1,Y
IDCJAC0010,70263,2010,12,28,19.4,1,Y
IDCJAC0010,70263,2010,12,29,27.6,1,Y
IDCJAC0010,70263,2010,12,30,29.8,1,Y
IDCJAC0010,70263,2010,12,31,32.3,1,Y
